"DS,LGBM",1.29
"DS,LR",0.19
"DS,LSR",0.2
"DS,RR",0.19
"DS,SVR",1.1
"DS,asIs",0.03
"RS,LGBM",1.37
"RS,LR",0.19
"RS,LSR",0.21
"RS,RR",0.19
"RS,SVR",1.18
"RS,asIs",0.03
"kmeans-1,k1",0.85
"kmeans-3,k1",1.02
"kmeans-3,k3",1.06
"kmeans-5,k1",1.05
"kmeans-5,k3",1.09
"kmeans-5,k5",1.12
"non,LGBM",1.3
"non,LR",0.2
"non,LSR",0.21
"non,RR",0.19
"non,SVR",1.13
"non,asIs",0.03
