"DS,asIs",0.09
"non,asIs",0.11
"RS,asIs",0.12
"DS,RR",0.16
"DS,LR",0.17
"DS,LSR",0.17
"non,RR",0.17
"non,LSR",0.18
"non,LR",0.19
"RS,LR",0.21
"RS,RR",0.21
"RS,LSR",0.23
"kmeans-1,k1",1.04
"kmeans-3,k1",1.23
"kmeans-5,k1",1.28
"kmeans-3,k3",1.32
"kmeans-5,k3",1.37
"kmeans-5,k5",1.44
"DS,LGBM",8.29
"DS,SVR",24.26
"non,SVR",29.74
"RS,SVR",31.3
"RS,LGBM",34.54
"non,LGBM",46.95
