"non,LR",0.1
"non,asIs",0.1
"non,RR",0.11
"non,LSR",0.18
"RS,LR",0.49
"RS,RR",0.49
"RS,LSR",0.5
"RS,SVR",0.5
"RS,LGBM",0.51
"RS,asIs",0.53
"non,LGBM",1.29
"kmeans-1,k1",1.38
"DS,LR",1.39
"DS,RR",1.39
"DS,LSR",1.4
"DS,SVR",1.4
"DS,LGBM",1.41
"DS,asIs",1.43
"kmeans-3,k1",1.63
"kmeans-5,k1",1.7
"kmeans-3,k3",1.75
"kmeans-5,k3",1.82
"kmeans-5,k5",1.92
"DS2,RR",2.72
"DS2,LR",2.73
"DS2,LSR",2.73
"DS2,SVR",2.73
"DS2,LGBM",2.74
"DS2,asIs",2.76
"non,SVR",13.79
