"DS,asIs",0.09
"RS,asIs",0.09
"non,asIs",0.09
"non,RR",0.14
"DS,LR",0.15
"DS,LSR",0.15
"DS,RR",0.15
"RS,LR",0.15
"RS,LSR",0.15
"RS,RR",0.15
"non,LR",0.15
"non,LSR",0.15
"kmeans-1,k1",1.68
"kmeans-3,k1",1.96
"kmeans-5,k1",2.08
"kmeans-3,k3",2.13
"kmeans-5,k3",2.25
"kmeans-5,k5",2.39
"non,SVR",7.13
"RS,SVR",7.2
"DS,SVR",7.29
"non,LGBM",23.83
"DS,LGBM",29.88
"RS,LGBM",40.91
