"DS,asIs",0.02
"RS,asIs",0.02
"non,asIs",0.02
"DS,LR",0.11
"DS,LSR",0.11
"DS,RR",0.11
"RS,LR",0.11
"RS,LSR",0.11
"RS,RR",0.11
"non,LR",0.11
"non,LSR",0.11
"non,RR",0.11
"kmeans-1,k1",0.21
"kmeans-3,k1",0.28
"kmeans-3,k3",0.29
"kmeans-5,k1",0.29
"kmeans-5,k3",0.3
"non,SVR",0.31
"kmeans-5,k5",0.32
"DS,SVR",0.33
"RS,SVR",0.35
"RS,LGBM",0.51
"non,LGBM",0.53
"DS,LGBM",0.54
