"RS,RR",0.05
"DS,LR",0.06
"DS,LSR",0.06
"DS,RR",0.06
"RS,LR",0.06
"RS,LSR",0.06
"DS,asIs",0.07
"RS,asIs",0.07
"non,LSR",0.08
"non,RR",0.08
"non,LR",0.11
"non,asIs",0.11
"RS,LGBM",1.35
"DS,LGBM",1.45
"kmeans-1,k1",2.9
"kmeans-3,k1",3.35
"kmeans-5,k1",3.56
"kmeans-3,k3",3.73
"kmeans-5,k3",3.93
"kmeans-5,k5",4.24
"RS,SVR",6.46
"DS,SVR",6.79
"non,SVR",9.67
"non,LGBM",55.98
