#
 0,                   DS,LGBM,  0.31,  0.42, - * -----           |                   
 0,                  non,LGBM,  0.33,  0.50, - *  ----           |                   
#
 1,                  DS2,LGBM,  0.36,  0.48, - *  ----           |                   
 1,                   RS,LGBM,  0.36,  0.50, - *  ----           |                   
 1,                     RS,LR,  0.37,  0.44, - *  ---            |                   
 1,                   non,SVR,  0.38,  0.42, - * -----           |                   
 1,                     DS,RR,  0.40,  0.44, -  * ----           |                   
 1,                    DS2,LR,  0.40,  0.39, -  *-----           |                   
#
 2,                     DS,LR,  0.42,  0.45, -  * ----           |                   
 2,                    non,LR,  0.43,  0.47, -  * ----           |                   
 2,                    DS2,RR,  0.43,  0.47, -  * ----           |                   
 2,                   DS2,SVR,  0.43,  0.48, -- * -----          |                   
#
 3,                    non,RR,  0.45,  0.47, -  * ----           |                   
 3,                    DS,SVR,  0.45,  0.46, -  * -----          |                   
 3,                     RS,RR,  0.45,  0.49, -  * ----           |                   
 3,                    RS,SVR,  0.46,  0.49, -- * ------         |                   
#
 4,                    DS,LSR,  0.75,  0.54,  --  *  ---         |                   
 4,                   RS,asIs,  0.75,  0.64,  --  *  ----        |                   
 4,                    RS,LSR,  0.75,  0.66,  --  *  ---         |                   
 4,                  DS2,asIs,  0.76,  0.68,  --  *  ----        |                   
 4,               kmeans-5,k5,  0.76,  0.68,  --  *  -----       |                   
 4,                  non,asIs,  0.78,  0.64,  --   * ----        |                   
 4,                   DS,asIs,  0.79,  0.61,  --   * ----        |                   
 4,                   non,LSR,  0.79,  0.59,  --   * ---         |                   
 4,               kmeans-3,k3,  0.81,  0.78, ---   *  ----       |                   
 4,                   DS2,LSR,  0.82,  0.64,  --   * ---         |                   
 4,               kmeans-5,k3,  0.89,  0.87,  --   *   -----     |                   
 4,               kmeans-5,k1,  0.90,  0.92,  ---   *   -------  |                   
 4,               kmeans-1,k1,  0.93,  0.92,  ---   *   -------  |                   
 4,               kmeans-3,k1,  1.01,  0.95,  ---   *    ------  |                   


