#
 0,                  non,LGBM,  0.26,  0.40, - * -----           |                   
#
 1,                   non,SVR,  0.30,  0.36, - * ----            |                   
 1,                  DS2,LGBM,  0.33,  0.39, - * ----            |                   
 1,                   DS,LGBM,  0.35,  0.38, - * -----           |                   
 1,                     DS,LR,  0.35,  0.43, - * -----           |                   
 1,                    DS,SVR,  0.35,  0.42, - * -----           |                   
#
 2,                    DS2,LR,  0.38,  0.44, - * -----           |                   
 2,                    non,RR,  0.39,  0.42, -  *----            |                   
 2,                     RS,LR,  0.39,  0.45, -  * ----           |                   
 2,                   RS,LGBM,  0.40,  0.51, -  * -----          |                   
 2,                     DS,RR,  0.41,  0.45, -  * ----           |                   
 2,                    non,LR,  0.41,  0.48, -  * ----           |                   
 2,                     RS,RR,  0.41,  0.43, -  * ----           |                   
 2,                    DS2,RR,  0.43,  0.46, -  * ----           |                   
 2,                   DS2,SVR,  0.44,  0.46, -  * ------         |                   
 2,                    RS,SVR,  0.45,  0.49, -  * -----          |                   
#
 3,                   DS2,LSR,  0.72,  0.59,  --  *  ---         |                   
 3,                    DS,LSR,  0.73,  0.61,  --  *  ---         |                   
 3,                    RS,LSR,  0.74,  0.57,  --  *  ---         |                   
 3,                   non,LSR,  0.74,  0.64,  --  *  ----        |                   
 3,               kmeans-3,k3,  0.75,  0.70,  --  *   -----      |                   
 3,               kmeans-5,k3,  0.75,  0.74,  --  *  -----       |                   
 3,                  non,asIs,  0.75,  0.64,  --  *  ----        |                   
 3,               kmeans-5,k5,  0.76,  0.71,  --  *   ----       |                   
 3,                   DS,asIs,  0.76,  0.73, ---  *  ----        |                   
 3,                   RS,asIs,  0.77,  0.62,  --   * ----        |                   
 3,                  DS2,asIs,  0.78,  0.71,  --   *  ---        |                   
 3,               kmeans-5,k1,  0.90,  0.96, ---    *   ------   |                   
 3,               kmeans-3,k1,  0.93,  0.87,  ---   *   ------   |                   
 3,               kmeans-1,k1,  0.93,  0.98,  --    *   ------   |                   


