#
 0,                   non,SVR,  0.00,  0.00, *                   |                   
 0,                  non,LGBM,  0.00,  0.00, *                   |                   
#
 1,                   non,LSR,  0.09,  0.20,  *--                |                   
 1,                    non,RR,  0.10,  0.19,  *--                |                   
 1,                    non,LR,  0.10,  0.19,  *--                |                   
#
 2,                   DS2,LSR,  0.13,  0.17,  *--                |                   
 2,                    DS2,RR,  0.14,  0.15,  *--                |                   
 2,                    DS2,LR,  0.14,  0.17,  *--                |                   
 2,                     DS,LR,  0.14,  0.16,  *--                |                   
#
 3,                    DS,LSR,  0.16,  0.17,  *--                |                   
 3,                    RS,LSR,  0.16,  0.17,  *--                |                   
 3,                     DS,RR,  0.16,  0.16, -*---               |                   
 3,                     RS,RR,  0.16,  0.17, -*---               |                   
 3,                     RS,LR,  0.18,  0.20, - *--               |                   
#
 4,                    DS,SVR,  0.22,  0.22, - *----             |                   
 4,                   DS2,SVR,  0.23,  0.23, - * ---             |                   
#
 5,                    RS,SVR,  0.29,  0.38, -  *  ----          |                   
#
 6,               kmeans-5,k5,  0.73,  0.78,  ----   *     ------|                   
 6,                   RS,asIs,  0.80,  0.70,  ----    *   -----  |                   
 6,               kmeans-3,k3,  0.81,  0.96, ---      *     -----|---                
#
 7,                   DS,asIs,  0.88,  0.67,  -----    *  -----  |                   
 7,                  DS2,asIs,  0.88,  0.74,   ---     *   ----  |                   
 7,               kmeans-1,k1,  0.91,  1.02,  ----     *      ---|-----              
 7,               kmeans-5,k3,  0.92,  1.00,  ---      *     ----|----               
 7,                   DS,LGBM,  0.92,  0.73,  ---      * -----   |                   
 7,                  DS2,LGBM,  0.92,  0.75,  ---      *  ----   |                   
 7,                  non,asIs,  0.92,  0.61,  -----    *  -----  |                   
 7,                   RS,LGBM,  0.95,  0.65,  -----    *  ----   |                   
 7,               kmeans-5,k1,  0.96,  1.08,  -----     *      --|-----              
 7,               kmeans-3,k1,  1.03,  1.04,  ----      *     ---|------             


