#
 0,                  non,LGBM,  0.02,  0.06, *                   |                   
#
 1,                    non,RR,  0.07,  0.38, *                   |                   
 1,                   non,SVR,  0.07,  0.28, *-                  |                   
 1,                    non,LR,  0.07,  0.32, *                   |                   
#
 2,                    RS,SVR,  0.09,  0.63, *--                 |                   
 2,                   non,LSR,  0.09,  0.39, *-                  |                   
 2,                     RS,LR,  0.09,  0.39, *-                  |                   
 2,                    RS,LSR,  0.09,  0.40, *-                  |                   
 2,                     RS,RR,  0.11,  0.46, *-                  |                   
 2,                    DS,LSR,  0.12,  0.26, *                   |                   
 2,                     DS,RR,  0.12,  0.27, *                   |                   
#
 3,                    DS2,RR,  0.13,  0.32, *-                  |                   
 3,                   DS2,LSR,  0.13,  0.36, *-                  |                   
 3,                     DS,LR,  0.14,  0.36, *                   |                   
 3,                    DS2,LR,  0.17,  0.42, *-                  |                   
 3,                    DS,SVR,  0.22,  0.82, *--                 |                   
#
 4,               kmeans-5,k5,  0.28,  0.63, *--                 |                   
 4,                   RS,LGBM,  0.34,  0.41, *--                 |                   
 4,                   DS2,SVR,  0.37,  0.97, * --                |                   
 4,               kmeans-5,k3,  0.41,  1.00, * ----              |                   
#
 5,                  non,asIs,  0.46,  0.62,  *--                |                   
 5,               kmeans-3,k3,  0.49,  1.02,  *----              |                   
 5,                   RS,asIs,  0.55,  0.55,  *-                 |                   
#
 6,                   DS,LGBM,  0.73,  0.18, -*-                 |                   
#
 7,               kmeans-3,k1,  0.76,  2.02,  *  ----            |                   
 7,               kmeans-5,k1,  0.76,  2.07,  *  ----            |                   
 7,                  DS2,LGBM,  0.76,  0.20,  *-                 |                   
 7,               kmeans-1,k1,  0.77,  2.11,  *  ----            |                   
#
 8,                  DS2,asIs,  0.99,  0.65, - *-                |                   
 8,                   DS,asIs,  1.00,  0.68, - *-                |                   


