#
 0,                   RS,LGBM,  0.26,  0.40,  *  ----            |                   
 0,                  non,LGBM,  0.27,  0.48, - * ----            |                   
#
 1,                   DS,LGBM,  0.34,  0.56, - *  ---            |                   
#
 2,                    DS,SVR,  0.38,  0.48, - *  ----           |                   
 2,                   non,SVR,  0.40,  0.59, -  * ----           |                   
 2,                    RS,SVR,  0.41,  0.58, -  *  ---           |                   
 2,                    non,LR,  0.43,  0.50, -  * -----          |                   
 2,                     DS,RR,  0.44,  0.58, -  *  ----          |                   
 2,                     RS,LR,  0.44,  0.66, -  *  -----         |                   
 2,                     DS,LR,  0.46,  0.57, -  *  ----          |                   
 2,                     RS,RR,  0.46,  0.51, -  * -----          |                   
 2,                    non,RR,  0.50,  0.61, -  *  -----         |                   
 2,                    DS,LSR,  0.71,  0.66,  --  *  ----        |                   
#
 3,                    RS,LSR,  0.74,  0.61,  --  *  ---         |                   
 3,               kmeans-5,k5,  0.74,  0.79,  --  *   ----       |                   
 3,               kmeans-5,k3,  0.75,  0.73, ---  *  -----       |                   
 3,                   RS,asIs,  0.76,  0.65,  --  *  ----        |                   
 3,                  non,asIs,  0.76,  0.74,  --  *  ----        |                   
 3,                   non,LSR,  0.77,  0.68,  --  *  ----        |                   
 3,                   DS,asIs,  0.78,  0.66,  --   * -----       |                   
 3,               kmeans-3,k3,  0.78,  0.79,  --   *  -----      |                   
#
 4,               kmeans-3,k1,  0.88,  0.85,  --   *   ------    |                   
 4,               kmeans-1,k1,  0.89,  0.84, ---   *   ------    |                   
 4,               kmeans-5,k1,  0.92,  0.82,  ---   *  -----     |                   


