#
 0,                  non,LGBM,  0.22,  0.30, *-                  |                   
#
 1,                    DS,SVR,  0.42,  0.64,  *-                 |                   
 1,                   DS,LGBM,  0.44,  0.57,  *-                 |                   
 1,                   non,SVR,  0.48,  0.83,  *-                 |                   
 1,                   DS2,SVR,  0.48,  0.77,  *-                 |                   
#
 2,                  DS2,LGBM,  0.50,  0.72,  *-                 |                   
 2,                    DS2,RR,  0.52,  0.56,  *-                 |                   
#
 3,                    DS,LSR,  0.54,  0.55,  *                  |                   
 3,                    DS2,LR,  0.54,  0.56,  *-                 |                   
 3,                  non,asIs,  0.55,  0.76,  *-                 |                   
 3,                   non,LSR,  0.56,  0.57,  *-                 |                   
 3,                    non,LR,  0.56,  0.58,  *-                 |                   
 3,                   DS2,LSR,  0.56,  0.55,  *-                 |                   
 3,                    non,RR,  0.57,  0.55,  *-                 |                   
 3,                     DS,RR,  0.58,  0.50,  *                  |                   
 3,                    RS,SVR,  0.58,  0.90,  *---               |                   
 3,                     DS,LR,  0.59,  0.54,  *-                 |                   
 3,                   RS,LGBM,  0.60,  0.86,  *--                |                   
 3,                   RS,asIs,  0.61,  0.66,  *--                |                   
 3,                  DS2,asIs,  0.62,  0.72,  *--                |                   
#
 4,                     RS,RR,  0.69,  0.75,  *--                |                   
 4,                   DS,asIs,  0.70,  0.89,  * -                |                   
 4,                     RS,LR,  0.72,  0.79,  *--                |                   
 4,                    RS,LSR,  0.73,  0.73, -*--                |                   
 4,               kmeans-5,k5,  0.78,  0.94,  * -                |                   
 4,               kmeans-3,k1,  0.81,  0.92,  * --               |                   
 4,               kmeans-5,k3,  0.85,  0.99, - *---              |                   
 4,               kmeans-5,k1,  0.86,  0.93, - *--               |                   
 4,               kmeans-1,k1,  0.86,  0.89, - *--               |                   
 4,               kmeans-3,k3,  0.87,  0.89, - *---              |                   


