#
 0,                  non,LGBM,  0.00,  0.01, *                   |                   
#
 1,                   non,SVR,  0.01,  0.02, *                   |                   
 1,                    RS,SVR,  0.02,  0.03, *-                  |                   
#
 2,                    DS,SVR,  0.04,  0.03, *-                  |                   
 2,                   DS2,SVR,  0.04,  0.02, *-                  |                   
#
 3,               kmeans-3,k3,  0.06,  0.45, *---                |                   
 3,               kmeans-5,k5,  0.06,  0.20, *--                 |                   
 3,               kmeans-5,k1,  0.07,  0.17, *---                |                   
 3,               kmeans-3,k1,  0.07,  0.34, *---                |                   
 3,               kmeans-5,k3,  0.07,  0.47, *----               |                   
 3,               kmeans-1,k1,  0.11,  0.17, *---                |                   
#
 4,                   RS,LGBM,  0.33,  0.37, *--                 |                   
 4,                   DS,LGBM,  0.34,  0.39, *--                 |                   
 4,                  DS2,LGBM,  0.35,  0.39, *-                  |                   
#
 5,                    DS,LSR,  0.38,  0.37,  *                  |                   
 5,                    non,LR,  0.39,  0.31,  *                  |                   
 5,                     RS,RR,  0.40,  0.43,  *-                 |                   
 5,                    non,RR,  0.40,  0.29,  *-                 |                   
 5,                   non,LSR,  0.41,  0.27,  *-                 |                   
 5,                   RS,asIs,  0.41,  0.45,  *-                 |                   
 5,                     DS,LR,  0.41,  0.37,  *                  |                   
 5,                    DS2,RR,  0.42,  0.38,  *                  |                   
 5,                    DS2,LR,  0.43,  0.40,  *                  |                   
 5,                    RS,LSR,  0.43,  0.40,  *-                 |                   
 5,                   DS2,LSR,  0.43,  0.41,  *                  |                   
 5,                     DS,RR,  0.44,  0.38,  *                  |                   
 5,                  non,asIs,  0.44,  0.38,  *                  |                   
 5,                     RS,LR,  0.45,  0.41,  *-                 |                   
 5,                   DS,asIs,  0.49,  0.41, -*-                 |                   
 5,                  DS2,asIs,  0.53,  0.59,  *--                |                   


