#
 0,                  non,LGBM,  0.05,  0.05, *                   |                   
#
 1,                   non,SVR,  0.06,  0.06, *                   |                   
#
 2,                   DS2,SVR,  0.13,  0.13,  *--                |                   
 2,                    DS,SVR,  0.13,  0.14,  *--                |                   
#
 3,                    RS,SVR,  0.17,  0.21, -* ----             |                   
#
 4,                    DS2,RR,  0.18,  0.18, - *--               |                   
 4,                    DS2,LR,  0.18,  0.18, - *--               |                   
 4,                    non,LR,  0.18,  0.16, - *-                |                   
 4,                   non,LSR,  0.19,  0.18, - *---              |                   
 4,                    DS,LSR,  0.19,  0.17, - *--               |                   
 4,                     RS,RR,  0.19,  0.20, - *---              |                   
 4,                    RS,LSR,  0.19,  0.20, - *----             |                   
 4,                     RS,LR,  0.20,  0.19, - *---              |                   
 4,                    non,RR,  0.20,  0.14, - *--               |                   
 4,                   DS2,LSR,  0.20,  0.18, - *--               |                   
 4,                     DS,LR,  0.20,  0.20, - *--               |                   
 4,                     DS,RR,  0.20,  0.19, - *---              |                   
#
 5,               kmeans-3,k3,  0.72,  0.79,  ---    *    -------|                   
#
 6,               kmeans-5,k3,  0.75,  0.71,  ----   *    -------|                   
 6,                   DS,asIs,  0.84,  0.58,  -----   *   -----  |                   
 6,               kmeans-5,k5,  0.84,  0.88,  ---     *    ------|-                  
 6,                   RS,asIs,  0.85,  0.60,    ----  *    ----- |                   
 6,                  non,asIs,  0.88,  0.53,   -----   *  -----  |                   
 6,                  DS2,LGBM,  0.91,  0.37,    -----  * -----   |                   
 6,                   RS,LGBM,  0.92,  0.39,     ----  *  -----  |                   
 6,                  DS2,asIs,  0.93,  0.61,   ----    *  -----  |                   
#
 7,                   DS,LGBM,  0.94,  0.45,    ----    *-----   |                   
#
 8,               kmeans-3,k1,  1.00,  1.17, -----      *      --|-----              
 8,               kmeans-1,k1,  1.08,  1.09,  -----      *     --|-----              
 8,               kmeans-5,k1,  1.11,  1.22,  ----        *     -|-----              


