#
 0,                   DS,LGBM,  0.01,  0.01, *                   |                   
 0,                   RS,LGBM,  0.01,  0.01, *                   |                   
 0,                   non,SVR,  0.01,  0.01, *                   |                   
 0,                  non,LGBM,  0.01,  0.01, *                   |                   
 0,                    RS,SVR,  0.01,  0.01, *                   |                   
 0,                    DS,SVR,  0.01,  0.01, *                   |                   
#
 1,                     DS,LR,  0.05,  0.06, *-                  |                   
 1,                     RS,LR,  0.05,  0.08, *-                  |                   
 1,                    non,RR,  0.05,  0.07, *-                  |                   
 1,                    DS,LSR,  0.05,  0.08, *-                  |                   
 1,                     DS,RR,  0.05,  0.09, *-                  |                   
 1,                   non,LSR,  0.05,  0.08, *-                  |                   
 1,                    non,LR,  0.05,  0.08, *--                 |                   
 1,                     RS,RR,  0.05,  0.10, *--                 |                   
 1,                    RS,LSR,  0.05,  0.08, *-                  |                   
#
 2,                   RS,asIs,  0.67,  0.78,  ---  *    ----     |                   
 2,               kmeans-5,k5,  0.68,  0.71,  --   *   --------  |                   
#
 3,                   DS,asIs,  0.78,  0.60,  ----  *  ------    |                   
 3,               kmeans-5,k3,  0.78,  0.88, ---    *    ------  |                   
 3,                  non,asIs,  0.79,  0.64,  ---   *   ---      |                   
 3,               kmeans-3,k3,  0.80,  0.93, ---    *    --------|                   
#
 4,               kmeans-1,k1,  0.87,  1.07, ---     *    -------|---                
 4,               kmeans-3,k1,  0.91,  1.09, ----     *     -----|---                
 4,               kmeans-5,k1,  0.93,  1.03, ----     *    ------|-                  


