#
 0,                  non,LGBM,  0.02,  0.05, *                   |                   
#
 1,                   non,SVR,  0.14,  0.50, * ----              |                   
#
 2,                   DS2,SVR,  0.18,  0.65,  *  ---             |                   
 2,                    RS,SVR,  0.23,  0.72,  *  ----            |                   
 2,                    DS,SVR,  0.29,  0.68,  *  ----            |                   
#
 3,                    non,RR,  0.36,  0.48, - * --              |                   
 3,                   non,LSR,  0.36,  0.50, - * ---             |                   
 3,                    non,LR,  0.37,  0.51, - * ---             |                   
 3,                     RS,RR,  0.39,  0.50, - * ----            |                   
#
 4,               kmeans-5,k5,  0.41,  0.81,   *  ----           |                   
 4,                     RS,LR,  0.41,  0.59, - * ----            |                   
 4,                    RS,LSR,  0.42,  0.62, - * -----           |                   
 4,                    DS2,LR,  0.43,  0.30, - *---              |                   
 4,               kmeans-3,k3,  0.43,  0.89,   *  ------         |                   
 4,                     DS,LR,  0.44,  0.32, - *---              |                   
 4,                   DS,LGBM,  0.44,  0.31, - *---              |                   
 4,                   RS,LGBM,  0.45,  0.51, - * ---             |                   
 4,                   DS2,LSR,  0.46,  0.33, - *---              |                   
 4,                     DS,RR,  0.46,  0.37, - *---              |                   
 4,                  DS2,LGBM,  0.46,  0.36, - *--               |                   
 4,                    DS2,RR,  0.47,  0.38, - *---              |                   
#
 5,                    DS,LSR,  0.48,  0.33, - *---              |                   
 5,                  non,asIs,  0.49,  0.70, - *  ----           |                   
#
 6,               kmeans-1,k1,  0.54,  1.11,    *   --------     |                   
 6,               kmeans-5,k1,  0.57,  1.11, -  *   ---------    |                   
 6,               kmeans-5,k3,  0.59,  1.16,    *   ----         |                   
 6,               kmeans-3,k1,  0.60,  1.34,    *    --------    |                   
 6,                   RS,asIs,  0.61,  0.55, -- * ----           |                   
#
 7,                   DS,asIs,  0.77,  0.69, --  * ---           |                   
 7,                  DS2,asIs,  0.85,  0.52,  -- * ---           |                   


