#
 0,                  non,asIs,  0.19,  0.00, *                   |                   
 0,                   RS,asIs,  4.61,  0.00, *                   |                   
 0,               RS,mid-leaf,  5.15,  0.00, *                   |                   
 0,                     RS,RR,  6.91,  0.00, *                   |                   
 0,                    RS,SVR,  6.95,  0.00, *                   |                   
 0,                     RS,LR,  6.98,  0.00, *                   |                   
 0,                    RS,LSR,  6.99,  0.00, *                   |                   
 0,                     RS,k1, 10.22,  0.00,  *                  |                   
 0,                     RS,k3, 10.66,  0.00,  *                  |                   
 0,                     RS,k5, 11.16,  0.00,  *                  |                   
 0,                   RS,LGBM, 12.36,  0.00,  *                  |                   
#
 1,              non,mid-leaf, 29.23,  0.00,    *                |                   
 1,                    non,RR, 31.01,  0.00,     *               |                   
 1,                   non,LSR, 31.12,  0.00,     *               |                   
 1,                    non,LR, 31.14,  0.00,     *               |                   
#
 2,                    non,k1, 37.65,  0.00,      *              |                   
 2,                    non,k3, 38.07,  0.00,      *              |                   
 2,                    non,k5, 38.59,  0.00,      *              |                   
#
 3,                   non,SVR, 54.25,  0.00,        *            |                   
#
 4,                  non,LGBM, 230.38,  0.00,                     |         *         
#
 5,                   GS,asIs, 289.27,  0.00,                     |                 * 
 5,               GS,mid-leaf, 289.75,  0.00,                     |                 * 
 5,                     GS,RR, 291.54,  0.00,                     |                  *
 5,                     GS,LR, 291.59,  0.00,                     |                  *
 5,                    GS,SVR, 291.59,  0.00,                     |                  *
 5,                    GS,LSR, 291.62,  0.00,                     |                  *
 5,                     GS,k1, 294.15,  0.00,                     |                  *
 5,                     GS,k3, 294.60,  0.00,                     |                  *
 5,                     GS,k5, 295.10,  0.00,                     |                  *
 5,                   GS,LGBM, 298.25,  0.00,                     |                  *
