#
 0,                     RS,k1,  0.00,  0.07,                 --*-|--                 
 0,              non,mid-leaf, -0.00,  0.42,               ----*-|-----              
 0,                  non,LGBM,  0.00,  0.03,                   * |                   
 0,                    RS,SVR, -0.00,  0.91,                 - * |-----              
 0,                    non,k5,  0.00,  0.29,                 --*-|---                
 0,                     RS,k3, -0.01,  0.12,                 --*-|--                 
 0,                   non,SVR,  0.01,  0.83,                 - * |-----              
 0,                    non,k3,  0.01,  0.20,                 --*-|---                
 0,                   non,LSR,  0.01,  0.61,                -- * |-                  
 0,                    non,RR,  0.01,  0.61,                -- * |-                  
 0,                    non,LR,  0.01,  0.61,                -- * |-                  
 0,                    non,k1,  0.01,  0.14,                  -*-|--                 
 0,                     DS,k1, -0.01,  0.14,             ------*-|                   
 0,                     RS,k5, -0.01,  0.14,                 --*-|--                 
 0,                    DS,SVR,  0.01,  0.72,                   * |----               
 0,                   RS,asIs, -0.02,  0.56,               --  *-|---                
 0,               RS,mid-leaf, -0.02,  0.36,                -- *-|---                
 0,                     RS,LR,  0.03,  0.64,               --- * |-                  
 0,                    RS,LSR,  0.03,  0.64,               --- * |-                  
 0,                     RS,RR,  0.03,  0.64,               --- * |-                  
 0,                     DS,k3, -0.04,  0.38,              ---- *-|                   
 0,                   DS,LGBM,  0.07,  0.69,                --  *|                   
 0,                   RS,LGBM,  0.10,  0.82,                --  *|--                 
 0,                  non,asIs, -0.13,  0.35,                -- *-|---                
#
 1,                     DS,RR,  0.15,  0.57,                --- *|-                  
 1,                    DS,LSR,  0.15,  0.57,                --- *|-                  
 1,                     DS,LR,  0.15,  0.57,                --- *|-                  
 1,                   DS,asIs, -0.17,  0.88,             --    *-|--                 
 1,                     DS,k5, -0.17,  0.55,              ---  *-|                   
 1,               DS,mid-leaf, -0.56,  0.19,               --*---|--                 
