#
 0,                  non,LGBM,  0.00,  0.01,                     |*                  
 0,                     DS,k1,  0.00,  0.10,                 ----|*-----             
 0,                    non,k1, -0.00,  0.22,           ----------|*----              
 0,                    non,k3, -0.00,  0.36,           ----------|*-----             
 0,                    non,k5, -0.00,  0.55,            -------- |*-----             
 0,                     RS,k1,  0.00,  0.17,             --------|*-----             
 0,                     DS,k3, -0.01,  0.54,                  ---|*----              
 0,                   non,LSR, -0.02,  0.33,                    -|*--                
 0,                    non,LR, -0.02,  0.33,                    -|*--                
 0,                    non,RR, -0.02,  0.33,                    -|*--                
 0,                     RS,k3, -0.04,  0.62,                ---  |*----              
 0,                     DS,k5, -0.04,  0.64,                  -- |* ---              
 0,                   DS,LGBM, -0.05,  0.33,                    -|*--                
#
 1,                 kmeans,k3,  0.00,  0.05,                  - *|-                  
 1,                 kmeans,k1, -0.00,  0.03,                  --*|                   
 1,                 kmeans,k5,  0.00,  0.07,                 -- *|-                  
 1,           kmeans,mid-leaf, -0.06,  0.67,            -----  * |-----              
 1,                   non,SVR,  0.06,  1.17,                 --  |*  --------        
 1,                     DS,RR, -0.06,  0.33,                   --|*--                
 1,                    DS,LSR, -0.06,  0.33,                   --|*--                
 1,                     DS,LR, -0.06,  0.33,                   --|*--                
 1,              non,mid-leaf, -0.06,  0.85,            -------  |* -----            
 1,               DS,mid-leaf, -0.09,  1.28,                --   *   -----           
 1,                   RS,LGBM, -0.10,  0.38,                     * --                
 1,                     RS,RR, -0.13,  0.45,                   - * -                 
 1,                    RS,LSR, -0.13,  0.45,                   - * -                 
 1,                     RS,LR, -0.13,  0.45,                   - * -                 
#
 2,                    DS,SVR,  0.14,  1.23,                 --  | *  --------       
 2,                     RS,k5, -0.20,  0.77,                 --  * ----              
#
 3,                    RS,SVR,  0.21,  1.02,                  -- | *  -------        
 3,                   DS,asIs, -0.28,  1.40,                -   *|   -----           
 3,                   RS,asIs, -0.39,  1.17,                -   *|  -----            
 3,               RS,mid-leaf, -0.45,  1.47,               --  * |   ----            
 3,                  non,asIs, -0.54,  1.34,               -   * | ------            
