#
 0,                     RS,k1, -0.00,  0.94,      -- *-          |                   
 0,                   RS,asIs, -0.00,  1.33,       - *-          |                   
 0,                   non,SVR,  0.01,  0.78,       - *-          |                   
 0,                     DS,k3, -0.01,  0.88,      -- *-          |                   
 0,                  non,LGBM, -0.01,  0.51,       - *           |                   
 0,                   DS,asIs, -0.02,  1.18,      -- *-          |                   
 0,               RS,mid-leaf,  0.02,  1.14,       - *-          |                   
 0,                    non,RR, -0.03,  0.56,       - *           |                   
 0,                    non,LR, -0.03,  0.56,       - *           |                   
 0,                    non,k1, -0.03,  1.02,      -- *-          |                   
 0,                     DS,RR, -0.04,  0.75,       - *           |                   
 0,                     DS,LR, -0.04,  0.75,       - *           |                   
 0,                     RS,RR,  0.04,  0.93,       - *-          |                   
 0,                     RS,LR,  0.05,  0.93,       - *--         |                   
 0,                     DS,k5, -0.05,  0.95,       - *-          |                   
 0,              non,mid-leaf, -0.05,  0.98,      -- *-          |                   
 0,               DS,mid-leaf, -0.06,  1.28,         *-          |                   
 0,                   RS,LGBM,  0.06,  1.42,       - *--         |                   
 0,                    RS,LSR,  0.06,  1.42,       - *--         |                   
 0,                     DS,k1,  0.07,  1.02,      -- *--         |                   
 0,                     RS,k5, -0.07,  0.90,       - *-          |                   
 0,                     RS,k3, -0.07,  0.79,       - *-          |                   
 0,                    non,k5, -0.09,  0.92,      --*--          |                   
 0,                    non,k3, -0.11,  0.95,      --*--          |                   
 0,                   non,LSR, -0.18,  1.09,        * -          |                   
 0,                    RS,SVR, -0.21,  0.97,      - *--          |                   
 0,                    DS,LSR, -0.21,  1.04,        *--          |                   
 0,                   DS,LGBM, -0.21,  1.04,        *--          |                   
 0,                  non,asIs, -0.25,  1.03,      - *--          |                   
 0,                    DS,SVR, -0.34,  0.82,      - *-           |                   
