#
 0,                   RS,LGBM,  0.00,  0.27,                    -*-                  
 0,                    non,LR, -0.01,  0.39,                   - *-                  
 0,                    non,RR, -0.01,  0.39,                   - *-                  
 0,                     RS,LR, -0.01,  0.33,                   - *-                  
 0,                  non,LGBM, -0.01,  0.18,                    -*                   
 0,                     RS,RR, -0.01,  0.33,                   - *-                  
 0,                     DS,k3,  0.01,  0.91,               ----  * ----              
 0,               DS,mid-leaf, -0.01,  1.18,              ----   *  ---              
 0,                   DS,LGBM,  0.01,  0.21,                    -*-                  
 0,                   non,SVR, -0.02,  0.29,                   - *-                  
 0,                     RS,k1, -0.03,  1.04,               ----  *  -----            
 0,                     DS,LR, -0.03,  0.31,                     *-                  
 0,                     DS,RR, -0.03,  0.31,                     *-                  
 0,                     RS,k3,  0.04,  0.90,                ---  *  ---              
 0,                     DS,k5, -0.04,  0.88,               ----  * ----              
 0,               RS,mid-leaf,  0.04,  1.08,               ----  *  ---              
 0,                  non,asIs, -0.05,  1.22,               ---   *  ----             
 0,                    non,k3, -0.06,  1.09,              ----   * ----              
 0,                     DS,k1,  0.06,  1.08,             ------  |* ----             
 0,                    non,k1, -0.07,  1.18,              ----   *  ----             
 0,                    non,k5, -0.07,  1.02,              ----   * ----              
 0,                    RS,SVR, -0.09,  0.39,                  -- *-                  
 0,                     RS,k5,  0.09,  0.91,                ---  |* ---              
 0,                    DS,SVR, -0.17,  0.35,                   -*|-                  
 0,              non,mid-leaf, -0.18,  0.99,               ---  *| ----              
 0,                   DS,asIs, -0.19,  1.37,              ---   *| ----              
 0,                    DS,LSR, -0.20,  0.80,                 -- *|----               
 0,                   non,LSR, -0.25,  1.06,                --  *| -----             
 0,                   RS,asIs,  0.25,  1.03,                ---- |*  ----            
 0,                    RS,LSR, -0.26,  0.97,                --  *| ----              
