#
 0,                  non,LGBM,  0.00,  0.02,                  *  |                   
 0,                    non,k3,  0.00,  0.31,                  *--|-                  
 0,                     DS,k1,  0.00,  0.12,                 -*--|                   
 0,                   non,SVR,  0.00,  0.03,                 -*  |                   
 0,                    non,k1, -0.00,  0.33,                 -*--|---                
 0,                     RS,k1,  0.00,  0.06,                 -*- |                   
 0,                    non,k5,  0.00,  0.39,                 -*--|-                  
 0,                    DS,SVR,  0.00,  0.28,                  *- |                   
 0,                     DS,k3, -0.00,  0.18,                  *--|                   
 0,                     RS,k5, -0.00,  0.12,                  *- |                   
 0,                     DS,k5, -0.00,  0.20,                  *--|                   
 0,                    RS,SVR, -0.00,  0.26,                 -*- |                   
 0,                     RS,k3, -0.00,  0.11,                  *- |                   
 0,              non,mid-leaf, -0.02,  0.58,                --* -|                   
#
 1,                   non,LSR,  0.02,  0.19,                  *  |                   
 1,                    non,RR,  0.02,  0.19,                  *  |                   
 1,                    non,LR,  0.02,  0.19,                  *  |                   
 1,                    RS,LSR,  0.02,  0.21,                  *- |                   
 1,                     RS,RR,  0.02,  0.21,                  *- |                   
 1,                     RS,LR,  0.02,  0.21,                  *- |                   
#
 2,                    DS,LSR,  0.04,  0.32,                  *- |                   
 2,                     DS,RR,  0.04,  0.32,                  *- |                   
 2,                     DS,LR,  0.04,  0.32,                  *- |                   
 2,               DS,mid-leaf, -0.05,  0.57,              ----* -|                   
 2,               RS,mid-leaf, -0.07,  0.46,                  *--|                   
 2,                   RS,LGBM, -0.21,  0.66,                  *--|                   
 2,                   DS,LGBM, -0.28,  1.06,                  * -|                   
 2,                  non,asIs, -0.41,  1.03,                 *  -|                   
 2,                   RS,asIs, -0.43,  0.85,                 * --|                   
 2,                   DS,asIs, -1.05,  2.82,                *    |--                 
