#
 0,                  non,LGBM,  0.00,  0.14,                   * |                   
 0,                   non,SVR,  0.01,  0.43,                -- *-|-                  
 0,                     DS,k5, -0.01,  0.80,               --  * |---                
 0,                     RS,k3, -0.03,  0.65,              ---  * |---                
 0,                    non,RR, -0.06,  0.63,                - *  |                   
 0,                   non,LSR, -0.06,  0.64,                - *  |                   
 0,                    non,k1, -0.06,  0.50,         -------- *--|                   
 0,                    DS,SVR,  0.07,  1.22,                -- * |  -----            
 0,                    non,LR, -0.07,  0.65,                - *  |                   
 0,                    DS,LSR,  0.08,  0.62,               --  * |-                  
 0,                     DS,RR,  0.08,  0.62,               --  * |-                  
 0,                     DS,LR,  0.08,  0.62,               --  * |-                  
 0,                    RS,LSR, -0.09,  0.75,             ---  *  |---                
 0,                     RS,RR, -0.09,  0.75,             ---  *  |---                
 0,                     RS,LR, -0.09,  0.75,             ---  *  |---                
 0,                     RS,k5, -0.11,  0.73,              --  * -|---                
 0,                     DS,k3,  0.12,  0.62,               --- * |---                
 0,                    non,k3, -0.13,  0.54,           ------ * -|                   
 0,                    non,k5, -0.13,  0.58,           -----  *--|-                  
 0,                     RS,k1,  0.13,  0.57,               --- * |------ 
 0,                 kmeans,k1,  0.00,  0.38,               ---- *|--                 
 0,                 kmeans,k3, -0.04,  0.40,               ---- *|---                
 0,                 kmeans,k5, -0.06,  0.36,                --- *|----               
 0,           kmeans,mid-leaf, -0.08,  0.51,              ----  *|-----              
            
#
 1,                     DS,k1,  0.19,  0.57,                --  *|-------            
 1,                    RS,SVR, -0.19,  1.23,            ----  *  | ------            
 1,                   DS,asIs, -0.22,  1.30,             --   *  | -----             
 1,                  non,asIs, -0.29,  1.34,             --  *   | -----             
 1,              non,mid-leaf, -0.30,  0.91,          -----  *  -|----               
 1,                   DS,LGBM, -0.34,  1.42,             --  *   | -----             
 1,               DS,mid-leaf, -0.34,  1.48,             --  *   | -----             
 1,                   RS,asIs, -0.43,  1.37,           ---  *    |-----              
 1,               RS,mid-leaf, -0.54,  1.43,            --  *    |-----              
 1,                   RS,LGBM, -0.56,  1.48,            --  *    |------             
