#
 0,              non,mid-leaf,  0.00,  0.61,     --------- * ----|--                 
 0,                    non,k1,  0.00,  0.94,     ------    *-----|---                
 0,                    non,k3,  0.00,  0.90,     -------   *-----|--                 
 0,                    non,k5,  0.00,  0.49,     --------- *-----|--                 
 0,                     RS,k1,  0.00,  0.04,           ----*-----|--                 
 0,                     RS,k3,  0.00,  0.16,           ----*-----|                   
 0,                   DS,asIs,  0.00,  1.37,         ---   *   --|                   
 0,                     DS,k1,  0.00,  0.04,            ---*---- |                   
 0,                     DS,k3,  0.00,  0.11,           ----*---- |                   
 0,                     DS,k5,  0.00,  0.21,          -----*---- |                   
 0,                     DS,LR,  0.00,  0.10,               *     |                   
 0,                     DS,RR,  0.00,  0.10,               *     |                   
 0,                     RS,RR, -0.00,  0.08,               *     |                   
 0,                     RS,LR, -0.00,  0.08,               *     |                   
 0,                     RS,k5,  0.00,  0.22,           ----*---- |                   
 0,                  non,LGBM,  0.01,  0.06,               *     |                   
 0,                   DS,LGBM,  0.01,  0.10,               *     |                   
 0,                   RS,LGBM,  0.01,  0.09,              - *    |                   
 0,               RS,mid-leaf,  0.01,  0.34,         ------ *--- |                   
 0,                    non,LR,  0.02,  0.06,                *    |                   
 0,                    non,RR,  0.02,  0.06,                *    |                   
 0,                    DS,LSR,  0.02,  0.09,                *    |                   
#
 1,                    RS,LSR,  0.04,  0.11,              - *    |                   
 1,                   non,LSR,  0.04,  0.12,              - *    |                   
 1,               DS,mid-leaf,  0.07,  0.68,         -----  *--- |                   
 1,                   non,SVR, -0.08,  0.52,            -- *---  |                   
#
 2,                  non,asIs,  0.23,  0.70,        ------   *---|--                 
 2,                   RS,asIs, -0.46,  1.86,          -  *     - |                   
 2,                    DS,SVR, -0.49,  1.82,             *       |                   
 2,                    RS,SVR, -0.49,  1.86,            -*       |                   
