#
 0,               kmeans-3,k1,  0.01,  0.03, *-------------------|---                
 0,               kmeans-5,k1,  0.01,  0.03, *-------------------|-------            
 0,               kmeans-1,k1,  0.01,  0.04, * -----------       |                   
 0,               kmeans-3,k3,  0.02,  0.10, *   ------------    |                   
 0,               kmeans-5,k3,  0.03,  0.14,  *   ---------------|-                  
#
 1,               kmeans-5,k5,  0.09,  0.14, -  *  ----------    |                   
#
 2,                  non,asIs,  0.24,  0.17,    ---   *   -------|-----              

