#
 0,               kmeans-3,k1,  0.01,  0.20, *             ------|                   
 0,               kmeans-5,k1,  0.02,  0.20,  *            ------|                   
 0,               kmeans-1,k1,  0.02,  0.20,  *            ------|                   
#
 1,               kmeans-5,k3,  0.04,  0.12,    *     -------    |                   
 1,               kmeans-5,k5,  0.05,  0.11, -  *     -------    |                   
 1,               kmeans-3,k3,  0.05,  0.11,    *    -------     |                   
#
 2,                  non,asIs,  0.13,  0.05,      --- * ----     |                   

