#
 0,                  mid-leaf, -0.93,  2.01,                 *   |                   
#
 1,                      asIs, -0.24,  0.05,                   *-|--                 
 1,                        LR, -0.18,  0.57,                 -- *|                   
#
 2,                        k5, -0.05,  0.18,           ---------*|                   
 2,                        k3, -0.03,  0.15,              ------*|                   
 2,                        k1, -0.02,  0.14,                ----*|                   
 2,                      LGBM, -0.00,  0.00,                    *|                   
