#
 0,                   dumb,50,  0.14,  0.07,  -- * ------        |                   
 0,                   dumb,40,  0.18,  0.10,  --   *--           |                   
 0,                   dumb,30,  0.19,  0.10,  ---  * ---         |                   
#
 1,                   dumb,20,  0.26,  0.21,  ----    *    ----- |                   
 1,                  smart,20,  0.34,  0.33,  ---        *     --|--                 
 1,                  smart,50,  0.37,  0.33,  --           *  -- |                   
 1,                  smart,40,  0.39,  0.12,  -----------  *  ---|---                
 1,                  smart,30,  0.39,  0.26,   ---          *----|                   
#
 2,                 asIs,2880,  0.94,  0.05,                     |             -- *- 
