#
 0,                  smart,40,  0.03,  0.01, -*                  |                   
 0,                  smart,30,  0.03,  0.01, -*--------          |                   
 0,                  smart,50,  0.03,  0.01, -*--------          |                   
#
 1,                  smart,20,  0.07,  0.21,    *       -----    |                   
 1,                   dumb,40,  0.08,  0.04,  --*--------        |                   
 1,                   dumb,50,  0.09,  0.19,  -  *      -        |                   
#
 2,                   dumb,30,  0.11,  0.16,  --- *     -        |                   
#
 3,                   dumb,20,  0.25,  0.18,  ---       *----    |                   
#
 4,                 asIs,6840,  0.55,  0.37,   ----------        |    *    --        
