#
 0,                  smart,50,  0.23,  0.02,                *    |                   
 0,                  smart,40,  0.24,  0.03,              - *----|-----              
#
 1,                  smart,30,  0.25,  0.03,               - *---|---                
#
 2,                   dumb,40,  0.27,  0.04,                 -* -|---                
 2,                   dumb,50,  0.27,  0.03,                  * -|                   
#
 3,                   dumb,30,  0.29,  0.05,                 -- *|-------            
 3,                  smart,20,  0.29,  0.11,                --  *|   ---             
#
 4,                   dumb,20,  0.39,  0.11,                   --|    *  -           
#
 5,                asIs,86058,  0.47,  0.06,                    -|-------   *----    
