#
 0,                  smart,40,  0.17,  0.00, *-                  |                   
#
 1,                  smart,30,  0.19,  0.06, * ------------------|                   
 1,                  smart,50,  0.19,  0.06, * -----------       |                   
#
 2,                   dumb,50,  0.21,  0.03,  *                  |                   
#
 3,                   dumb,20,  0.22,  0.17, --*       ----      |                   
 3,                   dumb,30,  0.22,  0.01,  -*                 |                   
 3,                   dumb,40,  0.22,  0.02, - *-------          |                   
#
 4,                  smart,20,  0.39,  0.44, --        *         |  -----------      
#
 5,                 asIs,1023,  0.83,  0.47,    --------------   |           *       
