#
 0,                  smart,50,  0.12,  0.06,   - * -             |                   
 0,                   dumb,50,  0.12,  0.04,    -*--             |                   
 0,                  smart,30,  0.13,  0.07,  --  *----          |                   
 0,                  smart,40,  0.14,  0.09,   -  *----          |                   
#
 1,                   dumb,40,  0.16,  0.08,    -- * --          |                   
 1,                   dumb,30,  0.17,  0.05,    -- *---          |                   
 1,                  smart,20,  0.17,  0.06,     - * ----        |                   
#
 2,                   dumb,20,  0.20,  0.07,      --*  ---       |                   
#
 3,                asIs,20000,  0.48,  0.15,           ------   *| -----             
