#
 0,                  smart,30,  0.17,  0.02, *-                  |                   
 0,                  smart,40,  0.17,  0.00, *-                  |                   
 0,                  smart,50,  0.17,  0.02, *-                  |                   
#
 1,                   dumb,50,  0.21,  0.03,  *                  |                   
#
 2,                   dumb,20,  0.22,  0.17, --*       ----      |                   
 2,                  smart,20,  0.22,  0.26,   *          -------|-------------      
 2,                   dumb,30,  0.22,  0.01,  -*                 |                   
 2,                   dumb,40,  0.22,  0.02, - *-------          |                   
#
 3,                 asIs,1023,  0.83,  0.47,    --------------   |           *       
