#
 0,                  smart,50,  0.18,  0.04, * ----              |                   
 0,                  smart,40,  0.20,  0.04,  *-                 |                   
#
 1,                  smart,30,  0.21,  0.04, - *----             |                   
#
 2,                   dumb,50,  0.24,  0.03,    *                |                   
 2,                  smart,20,  0.25,  0.11, --  *  --           |                   
 2,                   dumb,40,  0.25,  0.03,   - *-              |                   
 2,                   dumb,30,  0.26,  0.04,   - *--             |                   
 2,                   dumb,20,  0.26,  0.09, --  * --            |                   
#
 3,                  asIs,972,  0.48,  0.10,            --  *  --|---                
