#
 0,                  smart,50,  0.12,  0.03,    *-               |                   
#
 1,                  smart,30,  0.14,  0.03,   -*--              |                   
 1,                  smart,40,  0.15,  0.04,   - *               |                   
 1,                   dumb,50,  0.15,  0.03,   - *-              |                   
 1,                   dumb,40,  0.15,  0.05,  -- *-              |                   
 1,                   dumb,30,  0.16,  0.08,   - *               |                   
#
 2,                  smart,20,  0.17,  0.07,      *----          |                   
#
 3,                   dumb,20,  0.20,  0.05,    -- *--           |                   
#
 4,                  asIs,500,  0.50,  0.31,       ------       *|    -------        
