#
 0,                  non,asIs,  0.08,  0.08, - *-                |                   
 0,                   RS,asIs,  0.08,  0.07, - *--               |                   
 0,               kmeans-5,k5,  0.08,  0.08, - *--               |                   
 0,                   DS,asIs,  0.08,  0.07, - *-                |                   
 0,               kmeans-3,k3,  0.09,  0.08, - *--               |                   
 0,               kmeans-5,k3,  0.09,  0.09, - *--               |                   
 0,               kmeans-1,k1,  0.10,  0.09, - *---              |                   
 0,               kmeans-5,k1,  0.10,  0.09, - * --              |                   
 0,               kmeans-3,k1,  0.10,  0.11, - * --              |                   
#
 1,                    DS,SVR,  0.24,  0.24,  ---  *   ------    |                   
 1,                    RS,SVR,  0.24,  0.26,  --   *   --------  |                   
 1,                     DS,RR,  0.24,  0.24,  ---  *   -----     |                   
 1,                     DS,LR,  0.24,  0.25,  --   *   -------   |                   
 1,                     RS,RR,  0.25,  0.27,  ---  *    ------   |                   
 1,                     RS,LR,  0.25,  0.27,  --   *    -------  |                   
 1,                   non,SVR,  0.25,  0.28, ---   *    -----    |                   
 1,                   RS,LGBM,  0.26,  0.24,  --    *  ------    |                   
 1,                    non,RR,  0.26,  0.27,  ---   *   -----    |                   
 1,                  non,LGBM,  0.26,  0.25,  --    *  -------   |                   
 1,                   DS,LGBM,  0.27,  0.25,  ---   *  -------   |                   
 1,                    non,LR,  0.27,  0.27,  ---   *   ------   |                   
#
 2,                    RS,LSR,  0.34,  0.31,  ----    *   -------|                   
 2,                    DS,LSR,  0.34,  0.34,  ----    *    ------|                   
 2,                   non,LSR,  0.37,  0.32,   ----   *    ------|                   

