 ++ Standard Residual without abs:
#
 0,               kmeans-3,k3, -0.09,  1.07,      -  * --        |                   
 0,                  non,asIs, -0.15,  1.00,      -  *---        |                   
 0,               kmeans-3,k1, -0.16,  0.87,      -- *---        |                   
 0,               kmeans-5,k5, -0.19,  0.89,      -  *---        |                   
 0,               kmeans-1,k1, -0.20,  0.94,      -  *---        |                   
 0,               kmeans-5,k3, -0.20,  0.84,      -  *---        |                   
 0,               kmeans-5,k1, -0.20,  0.84,      -  *---        |                   


 ++ Standard Residual with abs:
#
 0,               kmeans-5,k5,  0.62,  0.58, -*--                |                   
 0,               kmeans-3,k1,  0.62,  0.59, -*--                |                   
 0,               kmeans-5,k1,  0.63,  0.57, -*--                |                   
 0,               kmeans-1,k1,  0.63,  0.53, -*--                |                   
 0,               kmeans-3,k3,  0.65,  0.56, -*--                |                   
 0,                  non,asIs,  0.67,  0.59, -*--                |                   
 0,               kmeans-5,k3,  0.70,  0.54, - *-                |                   


 ++ d2h differences:
#
 0,               kmeans-5,k5,  0.06,  0.05,  --  *  ------      |                   
 0,                  non,asIs,  0.06,  0.06,  --  *   -------    |                   
 0,               kmeans-5,k3,  0.06,  0.06,  --  *   -------    |                   
 0,               kmeans-3,k3,  0.06,  0.06,  --   *  ------     |                   
#
 1,               kmeans-5,k1,  0.07,  0.07,  ---   *  ------    |                   
 1,               kmeans-1,k1,  0.08,  0.06,  ---   *  -------   |                   
 1,               kmeans-3,k1,  0.08,  0.07,  ---   *   -------  |                   
