 ++ Standard Residual without abs:
#
 0,               kmeans-5,k1, -0.23,  1.40,        ---    *     |---------          
 0,               kmeans-3,k1, -0.26,  1.26,         ---   *     |--------           
 0,                  non,asIs, -0.29,  1.35,        ---    *     |-------            
 0,               kmeans-1,k1, -0.29,  1.35,         --    *     |---------          
 0,               kmeans-5,k5, -0.32,  1.33,        ---    *     |--------           
 0,               kmeans-5,k3, -0.36,  1.26,        ---   *      |--------           
 0,               kmeans-3,k3, -0.37,  1.31,        ---   *      |------             


 ++ Standard Residual with abs:
#
 0,               kmeans-3,k3,  0.72,  0.50,   -----  *   -------|                   
 0,               kmeans-5,k5,  0.77,  0.45,   -----   *  -------|-                  
 0,               kmeans-1,k1,  0.80,  0.50,   -----   *   ------|                   
 0,               kmeans-5,k1,  0.80,  0.50,   -----   *   ------|-                  
#
 1,               kmeans-3,k1,  0.83,  0.48,   -----    *  ------|-                  
 1,                  non,asIs,  0.83,  0.53,   ------   *   -----|--                 
 1,               kmeans-5,k3,  0.84,  0.48,    -----   *  ------|--                 


 ++ d2h differences:
#
 0,               kmeans-1,k1,  0.03,  0.11,   *     ----------  |                   
 0,               kmeans-3,k1,  0.03,  0.11,   *     ----------  |                   
 0,               kmeans-5,k1,  0.04,  0.12,   *       --------- |                   
#
 1,               kmeans-3,k3,  0.05,  0.10, -   *   ---------   |                   
 1,               kmeans-5,k3,  0.06,  0.09, -   *   ---------   |                   
 1,               kmeans-5,k5,  0.06,  0.09, --  *   ---------   |                   
#
 2,                  non,asIs,  0.13,  0.08,    ----   *  -------|                   
