 ++ Standard Residual without abs:
#
 0,               kmeans-3,k3, -0.27,  0.45,     -- * ---------- |                   
 0,                  non,asIs, -0.27,  0.45,     -- * ---------- |                   
 0,               kmeans-3,k1, -0.27,  0.44,     -- * ---------  |                   
 0,               kmeans-5,k3, -0.28,  0.49,     -- * --------   |                   
 0,               kmeans-1,k1, -0.31,  0.48,    --- *---------   |                   
 0,               kmeans-5,k5, -0.32,  0.45,     -- *---------   |                   
 0,               kmeans-5,k1, -0.32,  0.43,     -- *--------    |                   


 ++ Standard Residual with abs:
#
 0,               kmeans-5,k3,  0.46,  0.50, -- *  ----          |                   
 0,                  non,asIs,  0.48,  0.51, -- *  -----         |                   
 0,               kmeans-3,k1,  0.48,  0.54, -- *  ------        |                   
 0,               kmeans-5,k1,  0.48,  0.50, -- *  -----         |                   
 0,               kmeans-1,k1,  0.49,  0.49, -- *  ----          |                   
 0,               kmeans-3,k3,  0.52,  0.49, --  * -----         |                   
 0,               kmeans-5,k5,  0.53,  0.56, --  * -------       |                   


 ++ d2h differences:
#
 0,               kmeans-5,k3,  0.07,  0.10, --  *   ----------  |                   
 0,               kmeans-3,k3,  0.07,  0.10, --  *   ---------   |                   
 0,               kmeans-1,k1,  0.07,  0.11, -   *   ------------|                   
 0,               kmeans-3,k1,  0.07,  0.13, -   *    -----------|                   
 0,               kmeans-5,k1,  0.08,  0.10, --  *   ------------|                   
 0,               kmeans-5,k5,  0.08,  0.09, --  *   --------    |                   
#
 1,                  non,asIs,  0.13,  0.10,  ----   *  ---------|                   
