 ++ Standard Residual without abs:
#
 0,               kmeans-5,k3, -0.02,  1.07,         -----    *  |-------            
 0,                  non,asIs, -0.03,  1.11,          ----    *  |--------           
 0,               kmeans-3,k3, -0.05,  1.01,          -----   *  |-------            
 0,               kmeans-5,k1, -0.05,  1.16,         ------   *  | ------            
 0,               kmeans-3,k1, -0.11,  1.02,         -----    *  |------             
 0,               kmeans-1,k1, -0.11,  1.04,         -----    *  |------             
 0,               kmeans-5,k5, -0.15,  0.97,         -----   *   |-------            


 ++ Standard Residual with abs:
#
 0,               kmeans-5,k1,  0.70,  0.72,  ----    *     -----|--                 
 0,               kmeans-1,k1,  0.71,  0.73,  ----     *    -----|--                 
 0,               kmeans-5,k5,  0.72,  0.71,  ----     *    -----|--                 
 0,               kmeans-5,k3,  0.73,  0.79,  ----     *     ----|---                
 0,                  non,asIs,  0.74,  0.77,  ----     *     ----|---                
 0,               kmeans-3,k1,  0.78,  0.72,   ---      *    ----|--                 
 0,               kmeans-3,k3,  0.78,  0.69,   ----     *    ----|----               


 ++ d2h differences:
#
 0,               kmeans-5,k5,  0.13,  0.12,  --   *  ------     |                   
 0,                  non,asIs,  0.13,  0.14,  --   *   ------    |                   
 0,               kmeans-3,k3,  0.13,  0.13,  ---  *   -------   |                   
 0,               kmeans-5,k3,  0.14,  0.13,  ---   *  -------   |                   
#
 1,               kmeans-3,k1,  0.15,  0.16,  ---   *    --------|                   
 1,               kmeans-5,k1,  0.15,  0.18,  --    *     -------|                   
 1,               kmeans-1,k1,  0.16,  0.18,  ---    *    -------|                   
