 ++ Standard Residual without abs:
#
 0,               kmeans-5,k3,  0.02,  1.26,        ---   *  ----|                   
 0,               kmeans-5,k5,  0.02,  1.29,       ---    *  --- |                   
 0,               kmeans-3,k1, -0.04,  1.23,       ---   *  -----|                   
 0,               kmeans-3,k3, -0.05,  1.20,       ---   *  -----|                   
 0,                  non,asIs,  0.06,  1.20,       ----   *  ----|                   
 0,               kmeans-5,k1, -0.07,  1.27,       ---   *   --- |                   
 0,               kmeans-1,k1,  0.09,  1.26,        ---   *  ----|                   


 ++ Standard Residual with abs:
#
 0,               kmeans-1,k1,  0.72,  0.68, ---  *  ---         |                   
 0,               kmeans-3,k3,  0.73,  0.57,  --  *  ----        |                   
 0,                  non,asIs,  0.75,  0.63,  --  *  ----        |                   
#
 1,               kmeans-3,k1,  0.78,  0.68,  --   * ----        |                   
 1,               kmeans-5,k5,  0.80,  0.63,  --   * ----        |                   
 1,               kmeans-5,k1,  0.81,  0.62,  ---  * ----        |                   
 1,               kmeans-5,k3,  0.82,  0.61,  ---  * ----        |                   


 ++ d2h differences:
#
 0,               kmeans-3,k3,  0.08,  0.08,  --   *    ------   |                   
 0,               kmeans-5,k3,  0.08,  0.07,  ---  *   -------   |                   
 0,               kmeans-5,k5,  0.08,  0.08,  ---   *   ------   |                   
 0,                  non,asIs,  0.09,  0.08,  ---   *   ------   |                   
 0,               kmeans-1,k1,  0.09,  0.08,  ----   *   --------|                   
 0,               kmeans-3,k1,  0.09,  0.09,  ---    *   ------- |                   
 0,               kmeans-5,k1,  0.10,  0.09,  ----    *   -------|                   
