 ++ Standard Residual without abs:
#
 0,               kmeans-5,k3, -0.09,  0.58,       -- *---       |                   
 0,               kmeans-5,k5, -0.09,  0.51,       -- *---       |                   
 0,               kmeans-3,k1, -0.09,  0.59,       -- *---       |                   
 0,               kmeans-3,k3, -0.09,  0.53,       -- *--        |                   
 0,               kmeans-1,k1, -0.10,  0.43,       -- *---       |                   
 0,               kmeans-5,k1, -0.10,  0.48,       -- *---       |                   
 0,                  non,asIs, -0.12,  0.56,      --- *---       |                   


 ++ Standard Residual with abs:
#
 0,               kmeans-5,k1,  0.38,  0.44, -* ----             |                   
 0,               kmeans-3,k1,  0.39,  0.51, - *----             |                   
 0,               kmeans-5,k3,  0.40,  0.51,   *----             |                   
 0,               kmeans-1,k1,  0.40,  0.50, - *------           |                   
 0,               kmeans-5,k5,  0.42,  0.49, - *------           |                   
 0,               kmeans-3,k3,  0.43,  0.55,   *-----            |                   
 0,                  non,asIs,  0.43,  0.53, - *------           |                   


 ++ d2h differences:
#
 0,               kmeans-5,k5,  0.09,  0.15, --    *     --------|                   
 0,               kmeans-3,k3,  0.10,  0.14,  -    *    ---------|                   
 0,               kmeans-1,k1,  0.10,  0.16, --    *      -------|---                
 0,                  non,asIs,  0.10,  0.07,  ---  *  ---------  |                   
 0,               kmeans-5,k1,  0.11,  0.17, --     *     -------|---                
 0,               kmeans-5,k3,  0.11,  0.15,  --    *    --------|-                  
 0,               kmeans-3,k1,  0.11,  0.16, --     *     -------|----               
