 ++ Standard Residual without abs:
#
 0,               kmeans-1,k1, -0.10,  1.15,            ----  *  | -----             
 0,               kmeans-3,k3, -0.12,  1.29,           ----   *  | ----              
 0,               kmeans-5,k1, -0.12,  1.16,            ----  *  | -----             
 0,               kmeans-3,k1, -0.13,  1.25,           ----   *  | -----             
 0,               kmeans-5,k3, -0.17,  1.11,           ----   *  |----               
 0,                  non,asIs, -0.18,  1.18,            ---   *  | -----             
 0,               kmeans-5,k5, -0.19,  1.12,           ----   *  |------             


 ++ Standard Residual with abs:
#
 0,                  non,asIs,  0.66,  0.54,   --   *  --------- |                   
 0,               kmeans-1,k1,  0.68,  0.61,  ----  *   -------- |                   
 0,               kmeans-3,k3,  0.70,  0.58,  ---   *   -------  |                   
#
 1,               kmeans-5,k5,  0.72,  0.59,  ----   *   ------- |                   
 1,               kmeans-5,k3,  0.72,  0.62,   ---   *   ------- |                   
 1,               kmeans-3,k1,  0.73,  0.60,   ---   *   ------  |                   
 1,               kmeans-5,k1,  0.78,  0.59,   ----  *   ------- |                   


 ++ d2h differences:
#
 0,               kmeans-3,k3,  0.04,  0.05, --  * ------        |                   
 0,               kmeans-5,k5,  0.05,  0.06, --  *  ------       |                   
 0,               kmeans-5,k3,  0.05,  0.05, --  *  -----        |                   
 0,               kmeans-5,k1,  0.05,  0.06, --  *   -------     |                   
 0,               kmeans-1,k1,  0.05,  0.07, --  *   -------     |                   
 0,               kmeans-3,k1,  0.06,  0.07, --  *   ------      |                   
#
 1,                  non,asIs,  0.11,  0.11,  ----    *     -----|----               
