#
 0,                   non,SVR,  0.00,  0.04,  *                  |                   
 0,                  non,LGBM, -0.00,  0.04,  *                  |                   
 0,               kmeans-5,k1, -0.00,  0.16,  *                  |                   
 0,               kmeans-3,k1, -0.00,  0.14,  *                  |                   
 0,               kmeans-1,k1, -0.00,  0.14,  *                  |                   
 0,                   DS2,LSR,  0.00,  0.83,  *                  |                   
 0,                    RS,SVR, -0.00,  0.20,  *                  |                   
 0,                     RS,RR,  0.01,  0.81,  *                  |                   
 0,                    RS,LSR,  0.01,  0.84,  *                  |                   
 0,               kmeans-5,k5, -0.01,  0.43, -*                  |                   
 0,                    DS,SVR, -0.01,  0.12,  *                  |                   
 0,               kmeans-5,k3, -0.02,  0.53,  *                  |                   
 0,                   DS2,SVR, -0.02,  0.08,  *                  |                   
 0,                     DS,LR,  0.02,  0.77,  *                  |                   
 0,                  non,asIs, -0.02,  0.66,  *                  |                   
 0,               kmeans-3,k3, -0.03,  0.49,  *                  |                   
 0,                     DS,RR, -0.04,  0.79,  *                  |                   
 0,                   non,LSR,  0.05,  0.69,  *                  |                   
 0,                   RS,asIs, -0.05,  0.37,  *                  |                   
 0,                    non,RR,  0.06,  0.76,  *                  |                   
 0,                    DS2,RR,  0.07,  0.81,  *                  |                   
 0,                    DS,LSR,  0.08,  0.75,  *                  |                   
 0,                    DS2,LR,  0.08,  0.72,  *                  |                   
 0,                     RS,LR,  0.08,  0.88,  *                  |                   
 0,                    non,LR,  0.09,  0.69,  *                  |                   
 0,                   DS,asIs, -0.26,  0.66,  *                  |                   
 0,                   RS,LGBM, -0.27,  0.55,  *                  |                   
 0,                  DS2,asIs, -0.27,  0.84,  *                  |                   
 0,                  DS2,LGBM, -0.34,  0.46,  *                  |                   
 0,                   DS,LGBM, -0.35,  0.49,  *                  |                   


