#
 0,                   DS,LGBM,  0.00,  0.03,                   * |                   
 0,                     DS,RR, -0.00,  0.56,               --- * |---                
 0,                  non,LGBM, -0.00,  0.04,                   * |                   
 0,                   RS,LGBM,  0.00,  0.03,                   * |                   
 0,                   non,SVR,  0.01,  0.95,                -  * | ---------         
 0,                    DS,SVR, -0.01,  0.93,                -  * | --------          
 0,                     RS,RR, -0.01,  0.62,               --- * |----               
 0,                    DS,LSR, -0.01,  0.63,               --- * |---                
 0,                    RS,SVR,  0.01,  0.84,                -- * | ----------        
 0,                    RS,LSR,  0.01,  0.62,              ---- * |---                
 0,                    non,RR, -0.02,  0.62,               --- * |---                
 0,                   non,LSR,  0.02,  0.59,               ---  *|--                 
 0,                     DS,LR,  0.03,  0.65,               ---  *|---                
 0,                    non,LR, -0.04,  0.60,              ---- * |--                 
 0,               kmeans-1,k1,  0.04,  0.83,          -------   *|----------         
 0,                     RS,LR,  0.05,  0.59,                --  *|---                
 0,               kmeans-5,k1,  0.06,  0.91,           -------  *| --------          
#
 1,               kmeans-3,k1,  0.12,  0.86,         ---------  *| ----------        
 1,               kmeans-5,k5, -0.19,  0.85,             ---  *  |-------            
 1,               kmeans-3,k3, -0.26,  0.98,          -----   *  |-------            
 1,               kmeans-5,k3, -0.31,  1.04,           ----   *  |-------            
 1,                   DS,asIs, -0.34,  0.86,              -- *   |-------            
 1,                  non,asIs, -0.39,  0.92,             --  *   |-------            
 1,                   RS,asIs, -0.40,  0.81,             --  *  -|------             


