#
 0,                   non,SVR,  0.00,  0.08,               *-    |                   
 0,                    RS,SVR, -0.00,  0.08,               *--   |                   
 0,                   RS,LGBM, -0.00,  0.01,               *     |                   
 0,                   DS,LGBM, -0.00,  0.01,               *     |                   
 0,                  non,LGBM, -0.00,  0.01,               *     |                   
 0,                    DS,SVR,  0.00,  0.09,               *--   |                   
 0,               kmeans-5,k1,  0.00,  0.50,       ------- *-----|--                 
 0,               kmeans-3,k1, -0.00,  0.45,       ------- *-----|-                  
#
 1,                   non,LSR,  0.01,  0.49,            -- *--   |                   
 1,               kmeans-1,k1, -0.01,  0.50,      -------  *-----|-                  
 1,                     DS,LR, -0.03,  0.49,           --- *--   |                   
 1,                    non,LR, -0.03,  0.50,           --- *--   |                   
 1,                    non,RR, -0.04,  0.49,           --- *--   |                   
 1,               kmeans-5,k3, -0.04,  0.63,         ----  *-----|-                  
 1,                    RS,LSR, -0.04,  0.50,           --- *--   |                   
 1,                     RS,LR, -0.04,  0.47,            -- *--   |                   
 1,               kmeans-3,k3, -0.05,  0.54,          ---  *-----|                   
 1,               kmeans-5,k5, -0.06,  0.62,        -----  *---- |                   
 1,                     RS,RR, -0.06,  0.54,           --  *-    |                   
 1,                    DS,LSR, -0.07,  0.58,           --  *--   |                   
 1,                     DS,RR, -0.07,  0.52,           --- *--   |                   
 1,                  non,asIs, -0.15,  0.84,           -- *  ----|                   
 1,                   RS,asIs, -0.20,  0.52,          --- *------|                   
 1,                   DS,asIs, -0.29,  0.57,          --- *------|                   


