#
 0,               kmeans-1,k1,  0.00,  1.42,         -------    *|  -----            
 0,               kmeans-3,k1,  0.00,  1.51,         -------    *|  -----            
 0,               kmeans-5,k1,  0.00,  1.30,         -------    *| ------            
 0,               kmeans-5,k3,  0.00,  1.23,           -----    *| -----             
 0,                   RS,LGBM, -0.00,  0.07,                   -*|                   
 0,                   non,LSR,  0.00,  0.28,                  - *|                   
 0,                   DS,LGBM,  0.00,  0.06,                   -*|                   
 0,                  non,LGBM, -0.00,  0.06,                   -*|                   
 0,                    RS,SVR, -0.00,  0.07,                   -*|                   
 0,                    DS,SVR, -0.00,  0.07,                   -*|                   
 0,                   non,SVR, -0.00,  0.08,                   -*|                   
 0,                   DS,asIs,  0.01,  1.48,            ----    *|  ---              
 0,               kmeans-3,k3, -0.01,  1.28,           -----    *| -----             
 0,               kmeans-5,k5,  0.02,  1.00,            -----   *|-----              
 0,                    non,LR, -0.03,  0.29,                  - *|                   
 0,                    DS,LSR, -0.03,  0.27,                  - *|                   
 0,                    RS,LSR, -0.03,  0.27,                  - *|                   
 0,                     DS,RR, -0.03,  0.32,                  - *|                   
 0,                    non,RR, -0.04,  0.30,                  - *|                   
 0,                     DS,LR, -0.05,  0.32,                  - *|                   
 0,                     RS,RR, -0.05,  0.29,                  - *|                   
 0,                     RS,LR, -0.05,  0.29,                  - *|                   
 0,                  non,asIs,  0.05,  1.46,            ----    *|  ---              
 0,                   RS,asIs, -0.05,  1.48,            ----    *|  ---              


