#
 0,                    DS2,RR, -0.00,  0.70,         --*--       |                   
 0,                    DS2,LR,  0.01,  0.84,         --*--       |                   
 0,                     DS,RR, -0.01,  0.75,         --*--       |                   
 0,                     DS,LR, -0.01,  0.80,         --*--       |                   
 0,                  non,LGBM, -0.01,  0.62,         --*-        |                   
 0,                    non,RR,  0.04,  0.65,         --*--       |                   
 0,                     RS,RR, -0.05,  0.87,        ---*--       |                   
 0,                     RS,LR,  0.05,  0.92,        --- *-       |                   
 0,                   non,SVR,  0.06,  0.74,         -- *-       |                   
 0,                    non,LR,  0.07,  0.65,         -- *        |                   
 0,                   RS,LGBM, -0.08,  1.33,         - * --      |                   
 0,               kmeans-5,k5, -0.10,  0.99,         - *--       |                   
 0,               kmeans-3,k3, -0.10,  1.06,         - *--       |                   
 0,                   RS,asIs, -0.12,  1.22,         - * -       |                   
 0,                  DS2,asIs, -0.13,  1.10,         - *--       |                   
 0,               kmeans-5,k3, -0.13,  1.05,         - *--       |                   
 0,                   non,LSR, -0.13,  1.09,         - *--       |                   
 0,               kmeans-1,k1,  0.14,  1.23,         -- *--      |                   
 0,                    DS,LSR, -0.14,  1.12,         - *--       |                   
 0,                  DS2,LGBM, -0.15,  1.14,         - *--       |                   
 0,                  non,asIs, -0.16,  1.15,         - *--       |                   
 0,                    RS,LSR, -0.17,  1.20,         - *--       |                   
 0,                   DS2,SVR, -0.17,  0.89,         - *--       |                   
 0,                    DS,SVR, -0.18,  0.87,         - *--       |                   
 0,               kmeans-5,k1,  0.18,  1.35,        --  *--      |                   
 0,               kmeans-3,k1,  0.19,  1.23,         -- *--      |                   
 0,                   DS2,LSR, -0.19,  1.03,         - *---      |                   
 0,                   DS,asIs, -0.21,  1.21,         - *--       |                   
 0,                   DS,LGBM, -0.24,  1.04,         - *--       |                   
 0,                    RS,SVR, -0.28,  1.10,        -- *--       |                   


