#
 0,                  non,LGBM,  0.00,  0.00,          *          |                   
 0,                    RS,SVR, -0.00,  0.06,          *----      |                   
 0,                   non,SVR, -0.00,  0.06,          *-         |                   
 0,               kmeans-1,k1, -0.00,  0.08,       ---*-         |                   
 0,               kmeans-5,k1, -0.00,  0.08,       ---*-         |                   
 0,               kmeans-3,k1, -0.01,  0.08,       ---*-         |                   
 0,               kmeans-5,k3, -0.01,  0.07,        --*-         |                   
 0,               kmeans-5,k5, -0.01,  0.09,         -*-         |                   
 0,               kmeans-3,k3, -0.01,  0.07,       ---*          |                   
 0,                    DS,SVR, -0.02,  0.04,          *          |                   
 0,                   DS2,SVR, -0.03,  0.05,          *          |                   
 0,                  DS2,LGBM, -0.05,  0.54,        - *          |                   
 0,                     RS,RR, -0.05,  0.74,        - *-         |                   
 0,                   DS,LGBM, -0.10,  0.64,        - *          |                   
 0,                   RS,LGBM, -0.12,  0.57,        -*-          |                   
 0,                     RS,LR, -0.13,  0.56,        -*-          |                   
 0,                   non,LSR, -0.14,  0.57,        -*-          |                   
 0,                    non,LR, -0.15,  0.57,        -*-          |                   
 0,                   DS2,LSR, -0.19,  0.57,        -*-          |                   
 0,                    non,RR, -0.20,  0.59,        -*-          |                   
 0,                    RS,LSR, -0.20,  0.65,        -*-          |                   
 0,                     DS,RR, -0.22,  0.55,        -*-          |                   
 0,                     DS,LR, -0.24,  0.60,        -*-          |                   
 0,                    DS2,LR, -0.25,  0.58,        -*-          |                   
 0,                    DS,LSR, -0.25,  0.61,        -*-          |                   
 0,                  non,asIs, -0.27,  0.46,        -*--         |                   
 0,                    DS2,RR, -0.28,  0.66,        -*-          |                   
 0,                   RS,asIs, -0.32,  0.38,        -*           |                   
 0,                  DS2,asIs, -0.40,  0.48,      -- *-          |                   
 0,                   DS,asIs, -0.41,  0.37,         *--         |                   


