#
 0,                   non,LSR,  0.00,  0.13,                   -*|                   
 0,                     DS,LR,  0.00,  0.12,                   -*|                   
 0,                    RS,LSR,  0.00,  0.13,                   -*|                   
 0,                     RS,RR,  0.00,  0.12,                   -*|                   
 0,                     RS,LR,  0.00,  0.12,                   -*|                   
 0,                   RS,LGBM,  0.01,  0.09,                    *|                   
 0,                    DS,LSR, -0.01,  0.14,                   -*|                   
 0,                    RS,SVR,  0.01,  0.27,                    *|--                 
 0,                   DS,LGBM,  0.01,  0.08,                    *|                   
 0,                    non,RR,  0.01,  0.13,                   -*|                   
 0,                    DS,SVR,  0.01,  0.25,                 ---*|--                 
 0,               kmeans-1,k1, -0.01,  1.55,            -----   *| ----              
 0,                     DS,RR,  0.01,  0.12,                   -*|                   
 0,                    non,LR,  0.02,  0.12,                   -*|                   
 0,                  non,LGBM,  0.02,  0.08,                    *|                   
 0,                   non,SVR,  0.02,  0.25,                   -*|--                 
 0,                   DS,asIs, -0.03,  1.11,               ---  *|----               
 0,               kmeans-3,k1, -0.03,  1.47,            -----   *| -----             
 0,               kmeans-5,k1, -0.06,  1.43,            -----   *|-----              
 0,               kmeans-3,k3, -0.12,  1.10,             ----   *|----               
 0,                   RS,asIs, -0.20,  1.21,              ---  * |----               
 0,               kmeans-5,k3, -0.20,  1.13,             ----  * |---                
 0,               kmeans-5,k5, -0.25,  1.04,             ----  * |--                 
 0,                  non,asIs, -0.27,  1.17,               --  * |----               


