#
 0,                  smart,40,  0.01,  0.03, * ---               |                   
 0,                  smart,50,  0.01,  0.03, *----               |                   
#
 1,                  smart,20,  0.03,  0.04,  * ----             |                   
 1,                  smart,30,  0.03,  0.05, -*  ---             |                   
#
 2,                   dumb,50,  0.06,  0.02,  - *-               |                   
 2,                   dumb,40,  0.06,  0.03,  --* --             |                   
 2,                   dumb,30,  0.07,  0.02,   - *-              |                   
#
 3,                   dumb,20,  0.09,  0.04,    - *--            |                   
#
 4,                 asIs,1343,  0.29,  0.15,          ---     *  |-------            
