#
 0,                   dumb,40,  0.47,  0.10,      *-----         |                   
 0,                   dumb,50,  0.47,  0.08, ---- *   -          |                   
#
 1,                  smart,50,  0.49,  0.11, ----  *    -----    |                   
#
 2,                   dumb,20,  0.53,  0.03, -------- *------    |                   
 2,                   dumb,30,  0.54,  0.06,     --   *--        |                   
#
 3,                  smart,20,  0.56,  0.10,         -  *    -   |                   
 3,                  smart,30,  0.56,  0.08,       --   *  ----- |                   
 3,                  smart,40,  0.56,  0.05, --------   *--      |                   
#
 4,                  asIs,196,  0.74,  0.11,              ------ |  *   ------------ 
