#
 0,                  smart,40,  0.00,  0.03, *-----------        |                   
 0,                  smart,50,  0.00,  0.26, *         --        |                   
#
 1,                  smart,20,  0.03,  0.28,  *         -        |                   
#
 2,                   dumb,50,  0.05,  0.15, - *    ----         |                   
 2,                   dumb,30,  0.06,  0.22, --*        -        |                   
 2,                   dumb,40,  0.06,  0.12, - *   -----         |                   
#
 3,                   dumb,20,  0.09,  0.24, -  *       ---      |                   
 3,                  smart,30,  0.26,  0.27,           *--       |                   
#
 4,                 asIs,1080,  0.43,  0.09,             ---  * -|-----              
