#
 0,                     k3,GS,  0.00,  0.67,          -- * ---   |                   
 0,                     k3,RS,  0.03,  0.63,          -- * ----  |                   
 0,                     LR,GS,  0.03,  0.65,          -- *--     |                   
 0,                     LR,RS, -0.04,  0.90,        ---  * ----  |                   
 0,                     k5,RS, -0.05,  0.73,          -- * ----  |                   
#
 1,                     k1,RS,  0.13,  0.50,           -- *----- |                   
 1,                     k1,GS,  0.13,  0.57,           -- *----- |                   
 1,                     k5,GS, -0.13,  0.83,          - *  ---   |                   
 1,                   asIs,GS, -0.32,  1.32,         -  *   ---- |                   
 1,                   asIs,RS, -0.33,  1.31,        --  *  ----- |                   
 1,               mid-leaf,RS, -0.39,  1.28,         - *   ----  |                   
 1,                   LGBM,GS, -0.39,  1.43,         - *    ---- |                   
 1,               mid-leaf,GS, -0.39,  1.47,         - *    ---  |                   
 1,                   LGBM,RS, -0.43,  1.33,         - *   ----- |                   
