#
 0,                     k5,GS, -0.00,  0.80,           --- *---  |                   
 0,                     k3,RS, -0.01,  0.79,           --- * --  |                   
 0,               mid-leaf,RS,  0.02,  0.86,          ---- * --- |                   
 0,                     k5,RS,  0.02,  0.81,           --- * --  |                   
 0,                     LR,GS,  0.02,  0.87,           --- * --  |                   
 0,                     k3,GS, -0.03,  0.81,           --- *---- |                   
 0,                     k1,RS, -0.03,  0.80,          ---- * --- |                   
 0,                   LGBM,RS,  0.03,  0.98,          ---  * ----|                   
 0,                     k1,GS, -0.04,  0.86,          ---  *---- |                   
 0,                   asIs,RS,  0.07,  0.88,          ---- * --- |                   
#
 1,                     LR,RS,  0.13,  0.94,          ----  *--- |                   
 1,                   asIs,GS, -0.30,  0.98,          --  *---   |                   
 1,                   LGBM,GS, -0.36,  0.58,          --- *--    |                   
 1,               mid-leaf,GS, -0.44,  0.65,         ---- *---   |                   
