#
 0,               kmeans-5,k3,  0.08,  0.10, *--                 |                   
#
 1,               kmeans-3,k3,  0.10,  0.13, *-------            |                   
 1,               kmeans-5,k5,  0.10,  0.15, *----               |                   
#
 2,               kmeans-5,k1,  0.11,  0.14, *----               |                   
 2,               kmeans-1,k1,  0.13,  0.16,  *-------           |                   
 2,               kmeans-3,k1,  0.13,  0.15,  *-----             |                   
#
 3,                  non,asIs,  0.56,  0.36,  -- * ------        |                   
