#
 0,               kmeans-1,k1,  0.35,  0.96, -  *       -------- |                   
 0,               kmeans-3,k1,  0.36,  0.95, -  *       -------- |                   
#
 1,               kmeans-3,k3,  0.51,  0.72, --   *    --------  |                   
 1,               kmeans-5,k3,  0.53,  0.63, --   *   -------    |                   
 1,               kmeans-5,k5,  0.53,  0.55, --   *  -------     |                   
#
 2,               kmeans-5,k1,  0.61,  1.05, -     *     --------|                   
 2,                  non,asIs,  0.76,  0.71,  ---   *   -----    |                   
