 ++ Standard Residual without abs:
#
 0,                     DS,LR, -0.01,  0.73,         --*-        |                   
 0,                     RS,RR, -0.01,  0.71,         --*-        |                   
 0,               kmeans-5,k5,  0.01,  1.18,         - * -       |                   
 0,                   DS,LGBM,  0.01,  0.60,         --*-        |                   
 0,                  non,LGBM, -0.01,  0.62,         --*-        |                   
 0,               kmeans-5,k3,  0.01,  0.93,         --*--       |                   
 0,               kmeans-3,k1,  0.01,  1.29,        -- * --      |                   
 0,                     RS,LR, -0.02,  0.66,         --*-        |                   
 0,                   RS,LGBM,  0.02,  0.60,          -*-        |                   
 0,                     DS,RR, -0.02,  0.67,         --*-        |                   
 0,               kmeans-5,k1,  0.03,  1.16,         - * --      |                   
 0,               kmeans-1,k1, -0.04,  1.29,        -- * --      |                   
 0,                    non,RR,  0.04,  0.65,          -*-        |                   
 0,                   non,SVR,  0.06,  0.74,         --*--       |                   
 0,                    non,LR,  0.07,  0.65,         --*-        |                   
 0,                    DS,SVR,  0.08,  0.90,         -- *-       |                   
 0,               kmeans-3,k3,  0.08,  1.04,         -  *-       |                   
 0,                   RS,asIs, -0.08,  1.20,         - * -       |                   
 0,                    RS,SVR,  0.11,  0.79,         -- *-       |                   
 0,                   non,LSR, -0.13,  1.09,         - *--       |                   
 0,                    RS,LSR, -0.14,  1.11,         - *--       |                   
 0,                  non,asIs, -0.16,  1.15,         - *--       |                   
 0,                    DS,LSR, -0.19,  1.06,         - *--       |                   
 0,                   DS,asIs, -0.21,  1.04,         - *--       |                   


 ++ Standard Residual with abs:
#
 0,                  non,LGBM,  0.39,  0.57,  *--                |                   
 0,                     RS,RR,  0.40,  0.46,  *-                 |                   
 0,                   DS,LGBM,  0.41,  0.57,  *--                |                   
 0,                     DS,LR,  0.41,  0.47,  *-                 |                   
 0,                    non,RR,  0.42,  0.47,  *-                 |                   
 0,                   RS,LGBM,  0.44,  0.60,  *--                |                   
 0,                     DS,RR,  0.45,  0.51,  *-                 |                   
 0,                     RS,LR,  0.47,  0.54,  *-                 |                   
 0,                    non,LR,  0.48,  0.56,  *--                |                   
 0,                    DS,SVR,  0.50,  0.57,  *--                |                   
 0,                   non,SVR,  0.57,  0.59,  *--                |                   
 0,                    RS,SVR,  0.62,  0.63, -*--                |                   
#
 1,                    DS,LSR,  0.71,  0.58, - *-                |                   
 1,                   DS,asIs,  0.71,  0.70, - *-                |                   
 1,                   non,LSR,  0.72,  0.54, - *                 |                   
 1,               kmeans-5,k3,  0.72,  0.72, - *--               |                   
 1,                  non,asIs,  0.73,  0.59, - *-                |                   
 1,               kmeans-3,k3,  0.75,  0.70, - *--               |                   
 1,               kmeans-5,k5,  0.76,  0.70, - *--               |                   
 1,                    RS,LSR,  0.76,  0.63, - *                 |                   
 1,                   RS,asIs,  0.78,  0.59, - *-                |                   
 1,               kmeans-3,k1,  0.78,  0.88, - *---              |                   
 1,               kmeans-5,k1,  0.82,  0.88, - *---              |                   
 1,               kmeans-1,k1,  0.85,  0.85, - *---              |                   


 ++ d2h differences:
#
 0,                   RS,asIs,  0.11,  0.09, - *--               |                   
 0,                  non,asIs,  0.12,  0.11, - * --              |                   
 0,                   DS,asIs,  0.12,  0.10, - * -               |                   
 0,               kmeans-3,k3,  0.12,  0.11, - * --              |                   
 0,               kmeans-5,k5,  0.13,  0.11, -  *--              |                   
 0,               kmeans-5,k3,  0.13,  0.12, -  *--              |                   
#
 1,               kmeans-3,k1,  0.14,  0.14, -  * --             |                   
 1,               kmeans-5,k1,  0.14,  0.16, -  * ---            |                   
#
 2,               kmeans-1,k1,  0.15,  0.12, -- * --             |                   
#
 3,                    RS,SVR,  0.35,  0.35,  ---    *    -------|                   
 3,                   DS,LGBM,  0.36,  0.35,  ---    *    -------|                   
 3,                  non,LGBM,  0.37,  0.35,  ---    *    ------ |                   
 3,                    non,RR,  0.37,  0.25,  ----   *  ------   |                   
 3,                     DS,LR,  0.37,  0.31,  ----   *   ------  |                   
 3,                   non,LSR,  0.37,  0.31,   ---   *   ------  |                   
 3,                   RS,LGBM,  0.37,  0.32,  ----   *    -------|                   
 3,                     DS,RR,  0.38,  0.28,  ----   *   -----   |                   
 3,                    DS,LSR,  0.38,  0.29,   ---    *  -----   |                   
 3,                    non,LR,  0.39,  0.27,  ----    *  -----   |                   
 3,                     RS,RR,  0.39,  0.28,  ----    *  -----   |                   
 3,                   non,SVR,  0.39,  0.35,  ---     *   -------|                   
 3,                    DS,SVR,  0.39,  0.34,  ----    *   -------|                   
 3,                     RS,LR,  0.39,  0.26,   ----   *  ----    |                   
 3,                    RS,LSR,  0.41,  0.35,   ---    *    ----- |                   
