#
 0,                      asIs, -0.41,  0.53,               -- * -|------             
#
 1,                  mid-leaf, -0.20,  0.58,               --- * |------             
#
 2,                        LR, -0.06,  0.73,               ---  *|----               
 2,                      LGBM, -0.01,  0.23,                  - *|-                  
#
 3,                        k1,  0.00,  0.16,               -----*|----               
 3,                        k3,  0.01,  0.26,               -----*|-----              
 3,                        k5,  0.02,  0.28,               -----*|-----              
