#
 0,                      LGBM, 0,  0.02,  0.35,        --- * -      |                   
 0,                        LR, 0,  0.04,  0.37,       ----  *--     |                   
#
 1,                        k1, 0,  0.32,  0.63,            -  *  ---|                   
#
 2,                        k3, 0,  0.43,  0.62,             -  * ---|                   
 2,                      asIs, 0,  0.49,  0.71,             -  *   -|---                
 2,                        k5, 0,  0.50,  0.60,             -  *  --|-                  
#
 3,                  mid-leaf, 0,  0.68,  0.74,             -   *  -|----               
