"kmeans-1,k1",1.63
"kmeans-3,k1",1.57
"kmeans-3,k3",2.7
"kmeans-5,k1",1.53
"kmeans-5,k3",2.63
"kmeans-5,k5",3.54
"non,asIs",0.12
