"kmeans-1,k1",1.19
"kmeans-3,k1",1.35
"kmeans-3,k3",1.79
"kmeans-5,k1",1.35
"kmeans-5,k3",1.79
"kmeans-5,k5",2.14
"non,asIs",0.03
