#
 0,                   GS,LGBM, -0.01,  0.57,               ---  *|----               
 0,                     US,RF, -0.02,  0.37,                --- *|--                 
 0,                     RS,RR, -0.02,  0.60,              ----  *|----               
 0,                     RS,LR, -0.02,  0.60,              ----  *|----               
 0,                     US,RR, -0.02,  0.46,                --- *|--                 
 0,                     GS,RF, -0.02,  0.53,               ---  *|----               
 0,                     US,LR, -0.04,  0.45,                --- *|--                 
 0,                     GS,LR, -0.04,  0.49,               ---  *|---                
 0,                     GS,RR, -0.04,  0.49,               ---  *|---                
 0,                     RS,RF, -0.05,  0.57,              ----  *|----               
 0,                   US,LGBM, -0.06,  0.47,                --  *|--                 
 0,                   RS,LGBM, -0.09,  0.59,              ----  *|----               
