#
 0,                      LGBM, 0, -0.00,  0.15,             --*-    |                   
 0,                        LR, 0,  0.03,  0.75,            -  * --  |                   
#
 1,                        k1, 0,  0.42,  0.90,               - *  -|-                  
 1,                        k3, 0,  0.43,  0.81,               - * --|-                  
 1,                        k5, 0,  0.48,  0.75,               - * --|-                  
#
 2,                    k5-syn,30,  0.54,  0.77,               -  * -|--                 
 2,                    k3-syn,30,  0.55,  0.88,               -  * -|--                 
 2,                    k1-syn,30,  0.58,  1.18,               -  *  |----               
 2,                  mid-leaf, 0,  0.63,  0.75,                - * -|-                  
#
 3,              mid-leaf-syn,30,  0.70,  0.74,                - * -|--                 
 3,                      asIs, 0,  0.77,  0.36,                -- *-|                   
